text,label,origin,new_label
ăn trên đầu trên cổ😅,0,victsd,0
Gáy lên Anh ơi,0,vihsd,0
"Cai lol me tui may nhìn đi , tui mày nhin cho ki anh ba chỉ làm dc một lần nv thôi , dc chưa , cđm tui mày",2,vihsd,1
@Văn Tuấn Mai bạn ơi ngta bán hai loại .loại chính hãng vs lại B.dân,0,vihsd,0
A tuân ảnh cười kg ngậm miệng được hihi,0,vihsd,0
"Bệnh thử đi rồi biết cái bảo hiểm nó quý cỡ nào , cũng như hồi trước bắt đội mũ bảo hiểm thôi . Đội là quyền của anh mà ang đéo đội là bị phạt , xong giờ thấy cái mũ bảo hiểm quý cỡ nào .",0,vihsd,0
Ông này có lúc nào tỉnh đâu,0,vihsd,0
Khoe sáu múi đi Abe,0,vihsd,0
Này thì cho anh bar =)),0,vihsd,0
Triệu Phát Mỹ Ngân,0,vihsd,0
Xao lon,1,vihsd,1
Nhớ ngày xưa yêu dấu nơi quê nghèo Hậu Giang,0,victsd,0
Tao chịu status này đó AD tụi dlv nghe nhột ko tụi bây kaka,2,victsd,1
Lớn vậy rồi chứ không phải rầu nha đũy ơi =)))),1,vihsd,1
"Nghe nhạc của anh Đan Trường từ những năm 2000, hầu như bài nào cũng hay và trở thành bất hủ, đến giờ nghe lại vẫn thấy hay và bao nhiêu kỷ niệm ùa về. Nhớ nhất vẫn là bài Phong ba tình đời với MV quay bên TQ. Dù sao vẫn mãi hâm mộ anh.",0,victsd,0
Tại sao abe phải trả lời bạn ? 🙂,0,vihsd,0
Sao trên trời thì nhiều và đều sáng đẹp lấp lánh.nhưng để đc như a ĐT thì rất rất khó.chúc anh cùng gđ sức khỏe.hp....,0,victsd,0
Mai lại có cái ảnh đầu bố sang con ... con sang bố,0,vihsd,0
K phải chê trách chứ giờ mình biết văn hoá lùn là ntn r .,0,vihsd,0
"Vâng, yêu cá tôm cua đến thế là cùng.",0,vihsd,0
A ơi cho em con 35 600đ,0,vihsd,0
"làn xe máy giờ cao điểm thấy taxi xe buyt toàn lấn làn này rồi bật xi nhan chạy bon bon , xong bật xi nhan ngược lại chạy vào làn xe mình khi hết kẹt",0,victsd,0
chắc nghỉ tháng nữa mất 😪,0,vihsd,0
Huyền Khánh Phùng hợp lí,0,vihsd,0
"Mới 19t mà đã ăn nhậu đến khuya, đành rằng luật pháp ko cấm nhưng vẫn thấy tiếc cho 1 phần bộ phận giới trẻ quá lãng phí tuổi thanh xuân. Chắc do thời mình quá khổ nên ko có thời gian mà lãng phí.",0,victsd,0
A...a....a...cái thằng mất dạy nào định tập tành làm sâu mọt của dân đây :v,1,vihsd,1
Đậu Văn Cường giờ giống thằng sida hơn à,0,vihsd,0
Team tạ nhất hiện tại =)),0,vihsd,0
A nằm kế bên đẹp trai há???,0,vihsd,0
Chi vậy trời?,0,vihsd,0
trung sonic :)₫,0,vihsd,0
Đúng là chửi,0,vihsd,0
Chỉ được cái lôi thằng con ra câu donate là hay 😂. Tùng said: Chụp nhanh lên ông già,0,vihsd,0
"Căn biệt thự này cũng chỉ bằng cái móng tay mà vị đại gia này chi ra thôi. Hãy tiếp tục quan sát xem ông ta sẽ bị ""trày da"" thế nào sau tai nạn vì tội ""mua bán trái phép hóa đơn"" này.",0,victsd,0
Mùi gì thế Sói,0,vihsd,0
đm thề chưa bao giờ xem phim mà ngủ =)) đây là lần đầu,1,vihsd,1
Con ông zời đi nữa đã có lệnh cách ly thì phải theo,0,vihsd,0
Luật pháp nghiêm minh. Nghĩa tình chọn vẹn. Đã bao vụ xẩy ra oan sai rồi? Đề nghị cơ quan hành pháp phải vào cuộc điều tra làm rõ sự thực. Để mọi người phải tâm phục khẩu phục.,0,vihsd,0
Đừng có đụng tới cô Minh Hiếu đụng tới cô Minh Hiếu là fan☄️ biết rồi đó 😈,0,vihsd,0
Sydney Nguyen I love this convo,0,vihsd,0
NÊN LO SỢ VÀ PHÒNG TRÁNH ĐI NHE ĐỪNG CÓ CHỦ QUAN,0,vihsd,0
"Cánh hoa ở hàn quốc thôi, về việt nam nó là cái l** đấy 🤣🤣🤣🤣",0,vihsd,0
Kkk,0,vihsd,0
Dương Thu Vân bh nó mới cập nhật lên 38 ca:(,0,victsd,0
Tùng dethuong y chang tui đó moinguoi :33,0,vihsd,0
"Cám ơn ông, người đã viết nên lịch sử của điện thoại di động. Loài người đã phát triển hơn nhờ phát minh của ông. ",0,victsd,0
Legend :>,0,vihsd,0
Hóng phần 2 của hài hải ngoại của anh Ba tại Lasvegas,0,vihsd,0
Các bạn cứ yên tâm nếu yêu đảng thì cứ đợi chờ đảng sẽ giải quyết...tui yêu đảng nha đang đợi giải quyết coi sao nè,0,vihsd,0
:vv ăn đấm khong trượt phát nào anh ạ,0,vihsd,0
Theo tao thì nó dùng cái này để dìm vụ cá chết,0,vihsd,0
Hay quá k tưởng 🤣🤣,0,vihsd,0
"Đẹp va ngầu quá, z thầy",0,vihsd,0
Cà khịa cực mạnh đến từ tộc trưởng 🤣🤣,0,vihsd,0
Như cc z thầy ơi :v,2,vihsd,1
"Tôi nghĩ,tiền đạo của ông sắc bén hơn nữa thì kết quả sẽ khả quan hơn rất nhiều",0,victsd,0
Đá đấm chi nx tời😅,0,vihsd,0
hí anh em 🤣🤣,0,vihsd,0
Thằng nào mạnh chẳng muốn ăn thằng khác. VN lúc có quân đội mạnh tí nữa thì nuốt đc thằng Cam kìa :)),2,vihsd,1
Mua ertiga hoặc xl7. Trường xe dễ lái. Tiết kiệm xăng. Đa dụng.,0,victsd,0
Nguyên Hưng guể =)))),0,vihsd,0
Thôi toang thật r,0,vihsd,0
Mai Xuân Tùng fan ruột nha bạn :))),0,vihsd,0
Mỏng như tường nhà :3 tường nhà còn dày hơn,0,vihsd,0
Thu Thảo mà phải công nhận là từ tháng 2 địch đã nổ ra ở Mĩ với Châu Âu và HQ rồi mà cô này còn dám đi du lịch qua bên đó 😭 gan thiệt sự á,0,victsd,0
Day la baroibeo,0,vihsd,0
electric,0,vihsd,0
Maruko Linh gấu tró à,0,vihsd,0
Đọc thôi đã thấy đau,0,victsd,0
Chia 3 chia 2 để mua là tuỳ bác. Nhưng đừng bao giờ dồn hết trứng vào giỏ. Chu kỳ chỉ mới bắt đầu. Vì bác máu quá nên bảo đừng mua cũng khó. Lỡ giá tăng thì sao ? Dù khả năng thấp cũng không ai là thánh đoán chính xác được.,0,victsd,0
Nhìn tướng của nhà tiên tri mà tôi thấy bần tiện lưu manh thế nào í,2,vihsd,1
"Vẽ một hình chữ nhật chiều dài a đủ lớn, chiều rộng bằng 1/3mm. Lấy tam giác đỉnh là tâm, hai đỉnh kia là đầu mút chiều dài. Các chiều cao đều nhỏ hơn chiều rộng của hcn, một chiều cao bằng 1/6, (hai chiều cao kia nằm ngoài tam giác, nhỏ hưn chiều rộng hcn). Gọi S là diện tích quả đất tính bằng mm2, chiều dài S = 1/6x a/2,.chiều dài a=12S",0,victsd,0
full:,0,vihsd,0
tao thấy bên 200kg ngon hơn mà,0,vihsd,0
"Cháu tôi đang học lớp một , ngày nào cô cũng nhắn các phụ huynh kèm cháu đọc viết. Chả hiểu bộ biên soạn sách với chương trình dạy kiểu gì, khi mà học cả sáng lẫn chiều rồi mà tối vẫn phải học. lấy đâu thời gian cho các bé vui chơi nữa.",1,victsd,1
Nguyễn Minh Anh cũng đẹp ạ @@,0,vihsd,0
Tặng ông 1 like,0,vihsd,0
Nể nhất mấy thằng đéo biết lại bảo ghép ! 🙂,0,vihsd,0
Quê tao mà giơ cánh hoa ntn ra đường là đéo còn đường về quê mẹ,0,vihsd,0
Dân InDo đúng là k hay thật,0,vihsd,0
xinh quá cara,0,victsd,0
Sinh nghề tử nghiệp...xin chia buồn,0,victsd,0
Lưu ý nữa nè,0,victsd,0
Giờ tao thấy hối hận khi vừa nc với 1 con bò,1,vihsd,1
Cực kì thuyết phục 😅,0,vihsd,0
trần dần còn sống ko??,0,vihsd,0
Hay vl😂,0,vihsd,0
Đẹp trai <3,0,vihsd,0
Tối nay shop acc thầy Ba sẽ có nhiều acc hơn để chúng ta mua :)),0,vihsd,0
Nghe vô sinh nhưng rất thuyết phục :($,0,vihsd,0
Nghe rất hợp lý nhưng hơi thiếu thuyết phục,0,vihsd,0
"Trần Dần tiên tri người Vn sẽ về 1 mối quá đúng lun , nhưng quên vc phải bị tiêu diệt theo tất yếu lịch sử vì chỉ còn vài nước nghèo nàn chịu luồn cúi tàu cộng lưu manh",2,vihsd,1
Biết sợ mà vẫn cầm😂,0,vihsd,0
Tiền đâu mua thầy ơi áo đắt vãi đái,1,vihsd,1
Góc nghiêng xuất sắc dữ vậy thầy :)),0,vihsd,0
"Ng bỏ công người bỏ của. Đệt mệ kêu mấy anh bộ đội quyên góp 500tr đi thì khỏi làm, còn k có tiền thì bỏ công, so so cái quần đùi.",1,vihsd,1
Phi Trần vừa coi vừa ngủ đm nghĩ ló chán :)),1,vihsd,1
Nhớ đem mật vụ tối cao SUSAN0175 ra nhé thầy,0,vihsd,0
"300 triệu mua tốt luôn, xe này đi đầm chắc và rất lành,bản số sàn ăn khoảng 7 -8 lít cho 100km là chấp nhận được",0,victsd,0
Trung come back ❤️,0,vihsd,0
Khánh Hoà tuy k gần 35 nhưng lại gần 34 mà vẫn đành lòng k cho nghỉ. Bệnh...thành tích (em nói xong đừng ai ném đá em nha),2,vihsd,1
Cho ABe 🙂,0,vihsd,0
Chưa đủ tiền tao mua chức nên tao ngồi gom cho đủ :v,0,vihsd,0
Trần Tuấn Hiệp :))) mệt rồi,0,vihsd,0
bac gửi em xun video này với,0,victsd,0
Ma ba banh qua,0,vihsd,0
Đứa nào mà lúc nào cũng cười là giống cô gái trong truyện này đây:,0,vihsd,0
"Chúc mừng Liverpool. Jota và Thiago đem lại cho fan cảm giác thật thích thú, với tôi nó giống như mua cổ phiếu xong nhìn nó tăng giá hàng ngày vậy @@",0,victsd,0
"May quá, đang tìm chỗ mua",0,vihsd,0
Pháp sư Trần Cọp khỏe mạnh là mọi người vui rồi 😊😊,0,vihsd,0
Nên lắp camera hành trình. Nó kết hợp cả camera lùi rồi. Ngoài ra không nên nghe ai gạ gẫm mà lắp thêm lung tung.,0,victsd,0
Hương Nguyễn ok my sis,0,vihsd,0
Tóc đẹp lồn lộn vcl anh :))) đan xen từ ngữ chất vl,1,vihsd,1
Đeo khẩu trang zo đi nè,0,vihsd,0
Chửi duyên dễ sợ,0,vihsd,0
"Ngày xưa, với chỉ nước VNCH nhỏ bé, mà đã Ngự trên ngai vàng rồi, vậy mà khi Thống Nhất (sợ từ này lắm) đất nước gần nữa thế kỷ, với sự lãnh đạo tài tình, sáng suốt, đào Nam lấp Bắc của đảng, Vịt Lam mới mon men ""bò lết"" lên tới nơi. Vịt Lam vô địch.",2,vihsd,1
"Người dân bao giờ cũng khổ nhất. Làm vậy đúng là hại thân, nhưng ko làm gì để lũ khốn nạn nó khinh thường, nó đè đầu cưỡi cổ mãi. Cũng sống khổ sống nhục, chết từ từ với chất thải từ formosa thôi.",0,vihsd,0
"Cậy có cái thẻ master card đk kì xì đến tận 5 chịu có khác, nói qua đó tự tin thế",0,vihsd,0
Hoan hô công an Hà Tĩnh.,0,victsd,0
"Ăn hết bao nhiêu tiền của dân để lo cho dân nhưng lũ mọi rợ này lo cho dân vậy đó,qua tàu rước bao công về chém hết lũ mọi rợ đó đi.",2,vihsd,1
Công tình mà nói lời nghe chưa đã.,0,vihsd,0
quen nữa nè cả nhà ơi =))) Mai Lê Thu Nguyễn Linh Nguyễn Thị Thuỳ Linh,0,vihsd,0
"ôi, bức ảnh sao quen quá ><",0,vihsd,0
Sao ko thu âm tiếng chó sủa rồi cho phát ra loa ở khu vực voọc hay ra,0,victsd,0
Ủa là sao k hiểu,0,vihsd,0
"Đây là con "" bong sắc "" hả mng. Tui tưởng đâu là gái chứ , 🙏",0,vihsd,0
Đã vội quên nhanh lời Cụ Thiệu,0,vihsd,0
Nghe  cai  giong  thick  wa nhung  tra  biet  cau  chuyen  ai  dung  ai  sai  nhung  nghe  giong  rat  thick  ai  nem  da  em  xin chiu  va  xl  hjjj,0,vihsd,0
Chúc bác trần dần thật nhiều sưc khoẻ để bảo vệ đất nước.,0,vihsd,0
"Năm đó mà Nhật đã tự sản xuất được tàu sân bay, máy bay, oto....cái mà nhiều nước đến tận bây giờ còn không làm được. Không nể phục là không được.",0,victsd,0
Hợp lí vl =)),0,vihsd,0
"Trần Huỳnh Như rồi nghe nhiều chuyện buồn quá cũng k tốt nha,đang busss cuuu tự nhiên nghĩ đến chuyện buồn xong là khóc ròng rã😅",1,vihsd,1
ae cài về cùng mình kiếm tiền mỗi ngày kiếm card 20k ai ko hiểu ib mình chỉ cho,0,vihsd,0
Gâu...,0,victsd,0
Vào mà la liếm đi mấy chú dlv,2,vihsd,1
"Ngoài ra mình cũng muốn chia sẽ cho các bạn một số idoms hơi giống như PULL AN ALL-NIGHTER nhưng cách dùng này để nói khéo, hay cách nói lịch sự của người Mỹ, hay tỏ ra từ chối một điều gì đó.For example: No, thank you, my friend. I must get up with the chickens.Đây là những idioms có ý nghĩa giống như nhau- be up with the chickens- get up with the chickens- be up with the crows- be up with the roostersEnjoy everyone. And thank you so much Ms. Moon Nguyen.",0,victsd,0
Cao lãnh tự hào về anh,0,vihsd,0
"Nhắc đến bảng tên đường thì ở VN có một sai lầm rất căn bản nhưng không thấy ai nhắc đến sửa, thậm chí không nhận ra đó là vấn đề.Người không quen thuộc khu phố, đang đi đường A muốn rẽ sang đường B, nhưng không thể nào nhìn thấy được tên đường B trước khi đến ngã rẽ. Chỉ có rẽ sang đường B rồi mới đọc được tên đường. Nếu rẽ nhầm sẽ phải quay lại tiếp tục tìm đường.Tôi lấy ví dụ ở Mỹ: Tên đường A và B được gắn ở cùng vị trí trên cùng một trụ nhưng chìa ra ngoài hưỡng ngã tư thay vì chìa về hướng trong đường. Như thế ai đang đi trên đường A có thể nhìn thấy tên đường B trước khi rẽ. Ở những ngã rẽ có đèn đỏ, bảng tên đường gắn ngang trên trụ đèn, vừa to vừa có phản quang để có thể nhìn thấy rõ ràng ban đêm.",0,victsd,0
. Good luck to all my friends.. ☘️,0,vihsd,0
Mũi chi sao ma méo vay,0,vihsd,0
Coi này để bít ông Hùng với bà Tư Nha . Thì ra chỉ là trong truyền thuyết kkkkkk,0,vihsd,0
Lại thèm lone Ngọc Trinh chứ sao. Ông cứ văn,2,vihsd,1
Linh Duong thì đừng có xem,0,vihsd,0
Cô thấy cưng dễ thương quá iu cô,0,vihsd,0
"ngược với trường cấp 3 của mình, cấm để tóc dài :))mấy năm c3 toàn để đầu cua",0,victsd,0
Ưa đập hi,0,vihsd,0
Đức Mạnh gaga,0,vihsd,0
Âu cũng là số phận muốn đóng vai thiện nhưng đời xô đẩy ...,0,vihsd,0
Nói chung được cái tấu hài với gáy khét thôi,0,vihsd,0
Mẹ làm cx nói k làm cx nói:)) mai đại hội r đấy sủa đi:)),1,vihsd,1
Nứng nứng nứng à,0,vihsd,0
"Nhìn mấy fan trẩu vào bênh hài vl, ng ta nghe k đc thì ngta nói k đc chứ ngta có chửi idol tụi m đâu mà xù lông lên, m bật nhạc jack lên cho ba mẹ tụi m ông bà m nghe đi, thử ba mẹ ông bà m có chê thì m có chửi ba mẹ m k",2,vihsd,1
"Với kinh nghiệm vô địch giải Golf Madrid open, hi vọng Bale sẽ truyền khí chất đó tới Tottenham. Tôi tin bạn sẽ làm được!",0,victsd,0
Các anh chị khóa trc ơi cho em lịch live của Tộc trưởng với ạ,0,vihsd,0
em biết phải làm gì mà anh,0,victsd,0
Đừng có y y bệnh cả nước k đủ thuốc là ăn lol luôn chứ ở đó,1,vihsd,1
Chi có đôi bàn tay rât đep,0,vihsd,0
Ước mình nghỉ nhưng điểm vẫn như thường :((,0,victsd,0
Bắn ngu quá mấy thằng em cho ở nhà trông sói ! Chán Độ vl,2,vihsd,1
Tao vào xem chỉ vì ấn tượng con búp bê phía sau bà linh:V,0,vihsd,0
Quang Nghĩa tính tiền cho anh ba,0,vihsd,0
Nhìn muốn ăn sạch luôn ák😂😂,0,vihsd,0
nom tưởng Vệ Đằng,0,vihsd,0
vios MT 2020 lăn bánh 486 tr cháu nhà tôi vừa mang về hôm qua,0,victsd,0
Ella Hồ Trần HuệTrinh Yuri :)))),0,vihsd,0
Trông vô sinh nhưng lại cực kì thuyết phục :((,0,vihsd,0
Huyền Khánh Phùng giống bố hồi nhỏ phết,0,vihsd,0
"Thích cô MH, mà LKC thì nc hơi vô duyên",0,vihsd,0
RĂNG MINH HIẾU LÀM Ở ĐÂU ĐẸP MÀ TRẮNG QUÁ XÁ  ĐẸP LẮM NHÉ,0,vihsd,0
"Mới coi về xong lun. Phim khá hấp dẫn và lôi cuốn, hồi hộp. Ai thích thể loại phim như vầy sẽ thấy hay.",0,vihsd,0
Luyến Nguyễn mốt e vs chị xin qua đây hốt rác ko chị.,0,vihsd,0
Thái Thuỳ Trang ok bro,0,vihsd,0
há há...thấy cuốc chưởng.tiên sư Dần Đần tấu hài là vui roài..,0,vihsd,0
"Tư tưởng bá chủ, bá quyền thế giới đã lỗi thời, hãy mau tỉnh ngộ.",1,victsd,1
Hát nghe khá mệt. H đã come out hỉ?,1,victsd,1
"Trung + thì cũng như đứa em thiện lành Việt +. Gian manh, xảo trá, tàn bạo và độc ác với dân. Thùng rỗng kêu to. 😂",2,vihsd,1
Cực kì thuyết phục!!,0,vihsd,0
gi vay abe :)),0,vihsd,0
Chân dung cực kì rõ nét kẻ ấu dâm mọi người ưiii,0,vihsd,0
Huyền Mun nhưng hỏi vô lý😅,0,vihsd,0
"2 từ giống nhau ák bạn, tùy địa phương, tùy người dùng thôi",0,vihsd,0
cười :))))),0,vihsd,0
Bạn nói như phát tự vả vào mồm bạn vậy! Tự chơi 1 mình đi chứ thế này đ ai dám chơi cùng,2,vihsd,1
Kênh Là Ba Rọi Béo sao nút Vàng ghi là Thầy Giáo Ba nhỉ ?,0,vihsd,0
"Tiếc quá, nhạc hay như vậy...",0,victsd,0
May cho nó ko ho hay hắt xì đấy,0,vihsd,0
Việt Nam đâu có khác :3,0,vihsd,0
🌻,0,vihsd,0
Quan trong la sau nay con moc nhieu nha may nhu the nua ko moi qua trong,0,vihsd,0
Sẽ cố gắng thích nghi,0,vihsd,0
Trần Nguyễn Trà My Chị Nhung ơi là chị nhunggg,0,vihsd,0
Haha trend cai(.),1,vihsd,1
Lũ ngu dân,2,vihsd,1
"Đây thực chất là phân bón gọi dân dã là phân đạm nông dân vẫn dùng bón cho lúa ngô và hoa màu khác. nếu được trộn với dầu diesel sẽ thành thuốc nổ dùng phổ biến trong khai thác đá và công nghiệp xây dựng. do để trong kho quá lâu và có lẽ không được thông gió tốt nên sự thăng hoa của nó tạo ra nguồn khí dễ cháy nổ đậm đặc, không may gặp phải tác nhân là tia lửa nên phát nổ !",0,victsd,0
